plot_id,sample_id,lon,lat,flagged,collection_time,analysis_duration,imagery_title,imagery_attributions,sample_geom,Crop/ or not
139458658,547800382,29.74367391,-1.970997434,FALSE,2021-04-15 8:40,8.7 secs,Mapbox Satellite,,POINT(29.743673911 -1.970997434),Non-crop
139458659,547800383,30.22177739,-1.028059901,FALSE,2021-04-15 8:40,3.7 secs,Mapbox Satellite,,POINT(30.221777391 -1.028059901),Cropland
139458660,547800384,31.00777685,-2.500700158,FALSE,2021-04-15 8:40,4.1 secs,Mapbox Satellite,,POINT(31.007776852 -2.500700158),Non-crop
139458661,547800385,29.58837845,-0.819529312,FALSE,2021-04-15 8:41,25.6 secs,Mapbox Satellite,,POINT(29.588378448 -0.819529312),Non-crop
139458662,547800386,29.539967,-2.654043667,FALSE,2021-04-15 8:41,6.9 secs,Mapbox Satellite,,POINT(29.539967003 -2.654043667),Non-crop
139458663,547800387,29.16587294,-2.917886998,FALSE,2021-04-15 8:41,13.4 secs,Mapbox Satellite,,POINT(29.165872935 -2.917886998),Cropland
139458664,547800388,30.53254798,-2.343209934,FALSE,2021-04-15 8:41,10.2 secs,Mapbox Satellite,,POINT(30.532547981 -2.343209934),Cropland
139458665,547800389,30.48054328,-1.2351399,FALSE,2021-04-15 8:41,3.1 secs,Mapbox Satellite,,POINT(30.480543276 -1.2351399),Cropland
139458666,547800390,28.96216603,-2.021534144,FALSE,2021-04-15 8:41,2.9 secs,Mapbox Satellite,,POINT(28.962166027 -2.021534144),Non-crop
139458667,547800391,28.80561292,-2.182649941,FALSE,2021-04-15 8:42,18.2 secs,Mapbox Satellite,,POINT(28.805612921 -2.182649941),Cropland
139458668,547800392,30.58527134,-1.444897855,FALSE,2021-04-15 8:42,3.3 secs,Mapbox Satellite,,POINT(30.585271339 -1.444897855),Non-crop
139458669,547800393,30.47964496,-1.656252735,FALSE,2021-04-15 8:42,30.0 secs,Mapbox Satellite,,POINT(30.479644961 -1.656252735),Non-crop
139458670,547800394,29.01111646,-0.971572222,FALSE,2021-04-15 8:42,5.4 secs,Mapbox Satellite,,POINT(29.01111646 -0.971572222),Cropland
139458671,547800395,29.06330083,-2.808983181,FALSE,2021-04-15 8:42,3.8 secs,Mapbox Satellite,,POINT(29.063300828 -2.808983181),Cropland
139458672,547800396,28.64726319,-1.291263211,FALSE,2021-04-15 8:42,3.8 secs,Mapbox Satellite,,POINT(28.647263186 -1.291263211),Non-crop
139458673,547800397,29.64577305,-1.291802063,FALSE,2021-04-15 8:42,5.3 secs,Mapbox Satellite,,POINT(29.645773045 -1.291802063),Non-crop
139458674,547800398,30.59299685,-1.443101795,FALSE,2021-04-15 8:43,3.0 secs,Mapbox Satellite,,POINT(30.59299685 -1.443101795),Non-crop
139458675,547800399,30.6428456,-1.818659966,FALSE,2021-04-15 8:43,6.8 secs,Mapbox Satellite,,POINT(30.642845599 -1.818659966),Non-crop
139458676,547800400,30.01088396,-2.288554961,FALSE,2021-04-15 8:43,3.1 secs,Mapbox Satellite,,POINT(30.01088396 -2.288554961),Cropland
139458677,547800401,29.53619408,-2.546731291,FALSE,2021-04-15 8:43,8.7 secs,Mapbox Satellite,,POINT(29.536194079 -2.546731291),Cropland
139458678,547800402,28.90710705,-1.764525782,FALSE,2021-04-15 8:43,3.3 secs,Mapbox Satellite,,POINT(28.907107049 -1.764525782),Non-crop
139458679,547800403,28.43259683,-2.759013817,FALSE,2021-04-15 8:43,2.5 secs,Mapbox Satellite,,POINT(28.432596831 -2.759013817),Non-crop
139458680,547800404,29.8016075,-0.812882454,FALSE,2021-04-15 8:43,7.6 secs,Mapbox Satellite,,POINT(29.801607498 -0.812882454),Non-crop
139458681,547800405,28.9603694,-2.026561571,FALSE,2021-04-15 8:43,9.8 secs,Mapbox Satellite,,POINT(28.960369396 -2.026561571),Cropland
139458682,547800406,29.80196682,-0.92101172,FALSE,2021-04-15 8:43,5.3 secs,Mapbox Satellite,,POINT(29.801966824 -0.92101172),Cropland
139458683,547800407,30.7425431,-3.025344965,FALSE,2021-04-15 8:44,6.6 secs,Mapbox Satellite,,POINT(30.742543097 -3.025344965),Cropland
139458684,547800408,30.53955484,-1.706439192,FALSE,2021-04-15 8:44,15.9 secs,Mapbox Satellite,,POINT(30.539554841 -1.706439192),Cropland
139458685,547800409,29.16910687,-2.185701994,FALSE,2021-04-15 8:44,2.8 secs,Mapbox Satellite,,POINT(29.16910687 -2.185701994),Non-crop
139458686,547800410,30.79598511,-1.608938484,FALSE,2021-04-15 8:44,17.0 secs,Mapbox Satellite,,POINT(30.795985106 -1.608938484),Non-crop
139458687,547800411,29.90364062,-1.18638002,FALSE,2021-04-15 8:44,7.3 secs,Mapbox Satellite,,POINT(29.903640615 -1.18638002),Non-crop
139458688,547800412,30.85320004,-1.550667732,FALSE,2021-04-15 8:45,14.2 secs,Mapbox Satellite,,POINT(30.85320004 -1.550667732),Non-crop
139458689,547800413,28.64834116,-1.712185851,FALSE,2021-04-15 8:45,3.3 secs,Mapbox Satellite,,POINT(28.648341164 -1.712185851),Non-crop
139458690,547800414,29.74870448,-2.233718379,FALSE,2021-04-15 8:45,13.9 secs,Mapbox Satellite,,POINT(29.748704477 -2.233718379),Non-crop
139458691,547800415,29.59430733,-2.809342075,FALSE,2021-04-15 8:45,5.6 secs,Mapbox Satellite,,POINT(29.594307328 -2.809342075),Cropland
139458692,547800416,28.69711193,-1.024467216,FALSE,2021-04-15 8:45,4.1 secs,Mapbox Satellite,,POINT(28.697111934 -1.024467216),Non-crop
139458693,547800417,30.53668023,-1.654097678,FALSE,2021-04-15 8:45,20.2 secs,Mapbox Satellite,,POINT(30.536680232 -1.654097678),Non-crop
139458694,547800420,29.38359356,-2.862539189,FALSE,2021-04-15 8:48,167.6 secs,Mapbox Satellite,,POINT(29.383593561 -2.862539189),Non-crop
139458695,547800421,29.4845487,-1.076642811,FALSE,2021-04-15 8:51,151.9 secs,Mapbox Satellite,,POINT(29.4845487 -1.076642811),Non-crop
139458696,547800422,29.58694114,-1.759856752,FALSE,2021-04-15 8:51,12.8 secs,Mapbox Satellite,,POINT(29.586941143 -1.759856752),Cropland
139458697,547800423,28.64708352,-2.238206535,FALSE,2021-04-15 8:51,4.2 secs,Mapbox Satellite,,POINT(28.647083523 -2.238206535),Non-crop
139458698,547800424,29.74511122,-0.873504418,FALSE,2021-04-15 8:51,7.7 secs,Mapbox Satellite,,POINT(29.745111216 -0.873504418),Non-crop
139458699,547800425,29.48706398,-1.342176489,FALSE,2021-04-15 8:52,52.5 secs,Mapbox Satellite,,POINT(29.487063983 -1.342176489),Cropland
139458700,547800426,30.00890767,-2.707606654,FALSE,2021-04-15 8:53,33.8 secs,Mapbox Satellite,,POINT(30.008907667 -2.707606654),Non-crop
139458701,547800427,29.8016075,-1.451363659,FALSE,2021-04-15 8:53,25.7 secs,Mapbox Satellite,,POINT(29.801607498 -1.451363659),Cropland
139458702,547800428,30.64410324,-2.545654377,FALSE,2021-04-15 8:53,11.6 secs,Mapbox Satellite,,POINT(30.644103241 -2.545654377),Non-crop
139458703,547800429,30.54009383,-2.128348067,FALSE,2021-04-15 8:53,7.1 secs,Mapbox Satellite,,POINT(30.54009383 -2.128348067),Non-crop
139458704,547800430,29.6396645,-1.391292607,FALSE,2021-04-15 8:53,3.0 secs,Mapbox Satellite,,POINT(29.639664501 -1.391292607),Non-crop
139458705,547800431,28.85564133,-2.547090262,FALSE,2021-04-15 8:54,7.8 secs,Mapbox Satellite,,POINT(28.855641333 -2.547090262),Cropland
139458706,547800432,28.96126771,-1.128099,FALSE,2021-04-15 8:54,13.0 secs,Mapbox Satellite,,POINT(28.961267711 -1.128099),Cropland
139458707,547800433,29.32691762,-2.028895728,FALSE,2021-04-15 8:54,6.0 secs,Mapbox Satellite,,POINT(29.326917616 -2.028895728),Non-crop
139458708,547800434,28.96252535,-1.760395487,FALSE,2021-04-15 8:56,97.2 secs,Mapbox Satellite,,POINT(28.962525353 -1.760395487),Cropland
139458709,547800435,30.38084578,-3.019244918,FALSE,2021-04-15 8:57,96.7 secs,Mapbox Satellite,,POINT(30.380845779 -3.019244918),Non-crop
139458710,547800436,28.80507393,-1.390035336,FALSE,2021-04-15 8:57,5.2 secs,Mapbox Satellite,,POINT(28.805073932 -1.390035336),Non-crop
139458711,547800437,29.69095055,-1.556414836,FALSE,2021-04-15 8:57,7.2 secs,Mapbox Satellite,,POINT(29.690950554 -1.556414836),Cropland
139458712,547800438,29.75139942,-1.449926816,FALSE,2021-04-15 8:58,5.3 secs,Mapbox Satellite,,POINT(29.751399423 -1.449926816),Non-crop
139458713,547800439,30.38138477,-1.075026128,FALSE,2021-04-15 8:58,9.8 secs,Mapbox Satellite,,POINT(30.381384768 -1.075026128),Cropland
139458714,547800440,28.59184488,-2.973232081,FALSE,2021-04-15 8:58,4.2 secs,Mapbox Satellite,,POINT(28.591844882 -2.973232081),Non-crop
139458715,547800441,30.37419825,-1.499759049,FALSE,2021-04-15 8:58,7.0 secs,Mapbox Satellite,,POINT(30.374198246 -1.499759049),Cropland
139458716,547800442,28.74803866,-1.92225481,FALSE,2021-04-15 8:58,3.0 secs,Mapbox Satellite,,POINT(28.748038661 -1.92225481),Non-crop
139458717,547800443,30.01178228,-2.602811572,FALSE,2021-04-15 8:58,13.5 secs,Mapbox Satellite,,POINT(30.011782276 -2.602811572),Non-crop
139458718,547800444,30.95469417,-0.917418921,FALSE,2021-04-15 8:58,12.0 secs,Mapbox Satellite,,POINT(30.954694168 -0.917418921),Cropland
139458719,547800445,29.22236922,-3.018527263,FALSE,2021-04-15 8:59,16.4 secs,Mapbox Satellite,,POINT(29.222369217 -3.018527263),Cropland
139458720,547800446,29.75211808,-2.495315388,FALSE,2021-04-15 8:59,11.2 secs,Mapbox Satellite,,POINT(29.752118075 -2.495315388),Cropland
139458721,547800447,29.22380652,-1.758599703,FALSE,2021-04-15 8:59,10.0 secs,Mapbox Satellite,,POINT(29.223806521 -1.758599703),Non-crop
139458722,547800448,29.54086532,-2.234616011,FALSE,2021-04-15 8:59,7.0 secs,Mapbox Satellite,,POINT(29.540865319 -2.234616011),Non-crop
139458723,547800449,29.59376834,-1.813452355,FALSE,2021-04-15 9:01,135.8 secs,Mapbox Satellite,,POINT(29.593768339 -1.813452355),Cropland
139458724,547800450,30.64050998,-1.182967152,FALSE,2021-04-15 9:02,7.2 secs,Mapbox Satellite,,POINT(30.640509979 -1.182967152),Non-crop
139458725,547800451,29.38197659,-0.818990378,FALSE,2021-04-15 9:08,363.0 secs,Mapbox Satellite,,POINT(29.381976594 -0.818990378),Non-crop
139458726,547800452,29.85343254,-2.073146554,FALSE,2021-04-15 9:08,5.2 secs,Mapbox Satellite,,POINT(29.85343254 -2.073146554),Cropland
139458727,547800453,29.69292685,-2.602273138,FALSE,2021-04-15 9:09,101.4 secs,Mapbox Satellite,,POINT(29.692926847 -2.602273138),Non-crop
139458728,547800454,29.11979711,-2.546013349,FALSE,2021-04-15 9:10,4.3 secs,Mapbox Satellite,,POINT(29.11979711 -2.546013349),Non-crop
139458729,547800455,29.12159374,-1.549051356,FALSE,2021-04-15 9:10,4.7 secs,Mapbox Satellite,,POINT(29.121593741 -1.549051356),Non-crop
139458730,547800456,30.38030679,-1.658946553,FALSE,2021-04-15 9:10,7.4 secs,Mapbox Satellite,,POINT(30.38030679 -1.658946553),Non-crop
139458731,547800478,29.38125794,-2.026561571,FALSE,2021-04-15 9:20,619.6 secs,Mapbox Satellite,,POINT(29.381257941 -2.026561571),Non-crop
139458732,547800459,29.01273343,-2.230845951,FALSE,2021-04-15 9:14,17.4 secs,Mapbox Satellite,,POINT(29.012733428 -2.230845951),Non-crop
139458733,547800460,30.9073607,-1.871355989,FALSE,2021-04-15 9:14,8.1 secs,Mapbox Satellite,,POINT(30.907360702 -1.871355989),Non-crop
139458734,547800461,30.21764514,-1.235858385,FALSE,2021-04-15 9:15,10.1 secs,Mapbox Satellite,,POINT(30.21764514 -1.235858385),Cropland
139458735,547800462,30.69215536,-1.495269007,FALSE,2021-04-15 9:15,5.3 secs,Mapbox Satellite,,POINT(30.692155359 -1.495269007),Non-crop
139458736,547800463,29.01309275,-1.605526229,FALSE,2021-04-15 9:15,4.4 secs,Mapbox Satellite,,POINT(29.013092754 -1.605526229),Non-crop
139458737,547800464,28.80345697,-2.288734481,FALSE,2021-04-15 9:15,16.2 secs,Mapbox Satellite,,POINT(28.803456965 -2.288734481),Non-crop
139458738,547800465,28.85743796,-0.814139968,FALSE,2021-04-15 9:15,4.4 secs,Mapbox Satellite,,POINT(28.857437964 -0.814139968),Non-crop
139458739,547800466,29.58640215,-2.182649941,FALSE,2021-04-15 9:15,7.6 secs,Mapbox Satellite,,POINT(29.586402154 -2.182649941),Cropland
139458740,547800467,30.47928564,-1.499759049,FALSE,2021-04-15 9:15,3.7 secs,Mapbox Satellite,,POINT(30.479285635 -1.499759049),Non-crop
139458741,547800468,30.00944666,-1.706977942,FALSE,2021-04-15 9:16,9.0 secs,Mapbox Satellite,,POINT(30.009446656 -1.706977942),Non-crop
139458742,547800469,30.74954996,-1.233702929,FALSE,2021-04-15 9:16,7.7 secs,Mapbox Satellite,,POINT(30.749549956 -1.233702929),Non-crop
139458743,547800470,29.85684614,-1.974409009,FALSE,2021-04-15 9:16,8.0 secs,Mapbox Satellite,,POINT(29.856846138 -1.974409009),Cropland
139458744,547800471,29.69346584,-2.867742905,FALSE,2021-04-15 9:16,7.4 secs,Mapbox Satellite,,POINT(29.693465837 -2.867742905),Cropland
139458745,547800472,28.43852571,-1.449387999,FALSE,2021-04-15 9:16,4.3 secs,Mapbox Satellite,,POINT(28.438525712 -1.449387999),Non-crop
139458746,547800473,29.37640704,-1.232445579,FALSE,2021-04-15 9:16,9.1 secs,Mapbox Satellite,,POINT(29.376407039 -1.232445579),Non-crop
139458747,547800474,30.64230661,-2.651890021,FALSE,2021-04-15 9:16,4.6 secs,Mapbox Satellite,,POINT(30.64230661 -2.651890021),Non-crop
139458748,547800475,29.58801912,-2.920757876,FALSE,2021-04-15 9:17,25.1 secs,Mapbox Satellite,,POINT(29.588019121 -2.920757876),Cropland
139458749,547800476,28.48873379,-2.183009006,FALSE,2021-04-15 9:17,2.7 secs,Mapbox Satellite,,POINT(28.488733787 -2.183009006),Non-crop
139458750,547800477,30.32614613,-1.810579183,FALSE,2021-04-15 9:17,13.8 secs,Mapbox Satellite,,POINT(30.326146128 -1.810579183),Cropland
139458751,547800479,30.11201876,-2.866127961,FALSE,2021-04-15 9:20,16.4 secs,Mapbox Satellite,,POINT(30.112018762 -2.866127961),Cropland
139458752,547800480,30.84816948,-2.337465511,FALSE,2021-04-15 9:20,3.6 secs,Mapbox Satellite,,POINT(30.848169475 -2.337465511),Non-crop
139458753,547800481,28.43277649,-3.024447901,FALSE,2021-04-15 9:21,6.7 secs,Mapbox Satellite,,POINT(28.432776494 -3.024447901),Non-crop
139458754,547800482,29.9041796,-2.132297922,FALSE,2021-04-15 9:21,11.4 secs,Mapbox Satellite,,POINT(29.904179604 -2.132297922),Cropland
139458755,547800483,29.48742331,-0.762679126,FALSE,2021-04-15 9:21,4.8 secs,Mapbox Satellite,,POINT(29.487423309 -0.762679126),Non-crop
139458756,547800484,29.06096521,-1.338763825,FALSE,2021-04-15 9:21,3.0 secs,Mapbox Satellite,,POINT(29.060965209 -1.338763825),Non-crop
139458757,547800485,30.11237809,-2.336567943,FALSE,2021-04-15 9:21,6.2 secs,Mapbox Satellite,,POINT(30.112378088 -2.336567943),Non-crop
139458758,547800486,30.06163102,-2.705273639,FALSE,2021-04-15 9:21,4.9 secs,Mapbox Satellite,,POINT(30.061631024 -2.705273639),Cropland
139458759,547800487,29.48868095,-1.499220245,FALSE,2021-04-15 9:21,5.3 secs,Mapbox Satellite,,POINT(29.48868095 -1.499220245),Non-crop
139458760,547800488,30.53919552,-2.553910695,FALSE,2021-04-15 9:21,6.2 secs,Mapbox Satellite,,POINT(30.539195515 -2.553910695),Cropland
139458761,547800489,29.4831114,-2.705812028,FALSE,2021-04-15 9:21,5.4 secs,Mapbox Satellite,,POINT(29.483111396 -2.705812028),Cropland
139458762,547800490,30.48000429,-2.230666424,FALSE,2021-04-15 9:22,8.2 secs,Mapbox Satellite,,POINT(30.480004287 -2.230666424),Cropland
139458763,547800491,29.48778264,-2.179059282,FALSE,2021-04-15 9:22,50.6 secs,Mapbox Satellite,,POINT(29.487782635 -2.179059282),Cropland
139458764,547800492,29.95887926,-2.027279773,FALSE,2021-04-15 9:23,7.3 secs,Mapbox Satellite,,POINT(29.958879255 -2.027279773),Non-crop
139458765,547800493,28.48460154,-2.339978699,FALSE,2021-04-15 9:23,4.8 secs,Mapbox Satellite,,POINT(28.484601537 -2.339978699),Non-crop
139458766,547800494,30.16689808,-1.923870867,FALSE,2021-04-15 9:23,8.8 secs,Mapbox Satellite,,POINT(30.166898077 -1.923870867),Non-crop
139458767,547800495,30.01447722,-1.711108354,FALSE,2021-04-15 9:23,4.5 secs,Mapbox Satellite,,POINT(30.014477222 -1.711108354),Non-crop
139458768,547800496,29.80340413,-1.286593154,FALSE,2021-04-15 9:23,4.2 secs,Mapbox Satellite,,POINT(29.803404128 -1.286593154),Non-crop
139458769,547800497,29.95923858,-1.710749188,FALSE,2021-04-15 9:23,9.1 secs,Mapbox Satellite,,POINT(29.959238581 -1.710749188),Cropland
139458770,547800498,29.80196682,-1.022850506,FALSE,2021-04-15 9:23,8.0 secs,Mapbox Satellite,,POINT(29.801966824 -1.022850506),Non-crop
139458771,547800499,29.64703069,-2.60514478,FALSE,2021-04-15 9:23,9.6 secs,Mapbox Satellite,,POINT(29.647030686 -2.60514478),Non-crop
139458772,547800500,29.84858164,-2.915554404,FALSE,2021-04-15 9:24,4.8 secs,Mapbox Satellite,,POINT(29.848581637 -2.915554404),Cropland
139458773,547800501,30.4337488,-3.019962572,FALSE,2021-04-15 9:24,3.5 secs,Mapbox Satellite,,POINT(30.433748799 -3.019962572),Non-crop
139458774,547800502,30.69179603,-2.338363079,FALSE,2021-04-15 9:24,9.0 secs,Mapbox Satellite,,POINT(30.691796033 -2.338363079),Non-crop
139458775,547800503,28.43780706,-2.972693818,FALSE,2021-04-15 9:24,3.3 secs,Mapbox Satellite,,POINT(28.43780706 -2.972693818),Non-crop
139458776,547800504,29.64595271,-1.818659966,FALSE,2021-04-15 9:24,6.8 secs,Mapbox Satellite,,POINT(29.645952708 -1.818659966),Non-crop
139458777,547800505,29.90184398,-2.606401121,FALSE,2021-04-15 9:24,13.2 secs,Mapbox Satellite,,POINT(29.901843984 -2.606401121),Cropland
139458778,547800506,29.53870936,-1.760575065,FALSE,2021-04-15 9:24,5.5 secs,Mapbox Satellite,,POINT(29.538709362 -1.760575065),Cropland
139458779,547800507,30.38030679,-0.866857651,FALSE,2021-04-15 9:24,7.1 secs,Mapbox Satellite,,POINT(30.38030679 -0.866857651),Cropland
139458780,547800508,29.59340901,-1.397040123,FALSE,2021-04-15 9:24,4.8 secs,Mapbox Satellite,,POINT(29.593409013 -1.397040123),Non-crop
139458781,547800509,29.54050599,-1.548512563,FALSE,2021-04-15 9:26,67.9 secs,Mapbox Satellite,,POINT(29.540505993 -1.548512563),Cropland
139458782,547800510,29.95798094,-1.92225481,FALSE,2021-04-15 9:26,8.5 secs,Mapbox Satellite,,POINT(29.95798094 -1.92225481),Cropland
139458783,547807162,29.17036451,-2.916092695,FALSE,2021-04-15 15:42,26.7 secs,Mapbox Satellite,,POINT(29.170364511 -2.916092695),Cropland
139458784,547807183,29.43523894,-2.448205458,FALSE,2021-04-15 15:43,79.8 secs,Mapbox Satellite,,POINT(29.43523894 -2.448205458),Non-crop
139458785,547807214,29.90849152,-1.498501838,FALSE,2021-04-15 15:46,134.7 secs,Mapbox Satellite,,POINT(29.908491517 -1.498501838),Non-crop
139458786,547807215,29.53637374,-2.545654377,FALSE,2021-04-15 15:46,26.5 secs,Mapbox Satellite,,POINT(29.536373742 -2.545654377),Cropland
139458787,547807216,29.6396645,-1.819019111,FALSE,2021-04-15 15:46,17.7 secs,Mapbox Satellite,,POINT(29.639664501 -1.819019111),Non-crop
139458788,547807217,30.58760696,-0.816654996,FALSE,2021-04-15 15:47,5.1 secs,Mapbox Satellite,,POINT(30.587606959 -0.816654996),Non-crop
139458789,547807218,30.64482189,-1.239091566,FALSE,2021-04-15 15:47,12.5 secs,Mapbox Satellite,,POINT(30.644821893 -1.239091566),Non-crop
139458790,547807219,28.79896539,-1.605167044,FALSE,2021-04-15 15:47,6.1 secs,Mapbox Satellite,,POINT(28.798965388 -1.605167044),Cropland
139458791,547807220,28.70016621,-1.285874682,FALSE,2021-04-15 15:48,36.8 secs,Mapbox Satellite,,POINT(28.700166206 -1.285874682),Non-crop
139458792,547807221,30.64392358,-1.395423636,FALSE,2021-04-15 15:48,4.7 secs,Mapbox Satellite,,POINT(30.643923578 -1.395423636),Non-crop
139458793,547807222,30.85212206,-3.025883203,FALSE,2021-04-15 15:48,23.2 secs,Mapbox Satellite,,POINT(30.852122062 -3.025883203),Non-crop
139458794,547807223,28.43026121,-2.704196862,FALSE,2021-04-15 15:48,15.2 secs,Mapbox Satellite,,POINT(28.430261211 -2.704196862),Non-crop
139458795,547807224,29.8570258,-0.9204728,FALSE,2021-04-15 15:48,7.5 secs,Mapbox Satellite,,POINT(29.857025801 -0.9204728),Cropland
139458796,547807225,29.53709239,-2.126373135,FALSE,2021-04-15 15:49,36.0 secs,Mapbox Satellite,,POINT(29.537092394 -2.126373135),Cropland
139458797,547807226,30.27737536,-1.867585073,FALSE,2021-04-15 15:49,13.7 secs,Mapbox Satellite,,POINT(30.277375357 -1.867585073),Non-crop
139458798,547807227,30.5922782,-1.182787527,FALSE,2021-04-15 15:49,3.3 secs,Mapbox Satellite,,POINT(30.592278198 -1.182787527),Non-crop
139458799,547807228,29.53709239,-1.132050818,FALSE,2021-04-15 15:50,8.4 secs,Mapbox Satellite,,POINT(29.537092394 -1.132050818),Cropland
139458800,547807229,30.74631602,-0.977679883,FALSE,2021-04-15 15:50,24.4 secs,Mapbox Satellite,,POINT(30.746316021 -0.977679883),Non-crop
139458801,547807230,29.17252047,-2.445871968,FALSE,2021-04-15 15:50,3.7 secs,Mapbox Satellite,,POINT(29.172520468 -2.445871968),Non-crop
139458802,547807231,30.43285048,-1.760395487,FALSE,2021-04-15 15:50,4.2 secs,Mapbox Satellite,,POINT(30.432850484 -1.760395487),Cropland
139458803,547807232,30.008728,-2.231743585,FALSE,2021-04-15 15:50,8.3 secs,Mapbox Satellite,,POINT(30.008728004 -2.231743585),Cropland
139458804,547807233,30.16456246,-2.598324621,FALSE,2021-04-15 15:51,10.9 secs,Mapbox Satellite,,POINT(30.164562457 -2.598324621),Cropland
139458805,547807234,28.85743796,-0.97785952,FALSE,2021-04-15 15:51,5.2 secs,Mapbox Satellite,,POINT(28.857437964 -0.97785952),Non-crop
139458806,547807235,30.9564908,-1.287491242,FALSE,2021-04-15 15:51,8.5 secs,Mapbox Satellite,,POINT(30.956490799 -1.287491242),Cropland
139458807,547807656,28.64115464,-2.860206482,FALSE,2021-04-15 16:01,584.4 secs,Mapbox Satellite,,POINT(28.641154642 -2.860206482),Non-crop
139458808,547807657,28.855821,-2.445512969,FALSE,2021-04-15 16:01,6.4 secs,Mapbox Satellite,,POINT(28.855820996 -2.445512969),Non-crop
139458809,547807678,30.79508679,-1.603011932,FALSE,2021-04-15 16:01,9.5 secs,Mapbox Satellite,,POINT(30.795086791 -1.603011932),Non-crop
139458810,547807689,28.9603694,-2.600478359,FALSE,2021-04-15 16:01,7.3 secs,Mapbox Satellite,,POINT(28.960369396 -2.600478359),Cropland
139458811,547807710,28.85204807,-1.81093833,FALSE,2021-04-15 16:01,15.1 secs,Mapbox Satellite,,POINT(28.852048072 -1.81093833),Cropland
139458812,547807721,28.85132942,-2.447666961,FALSE,2021-04-15 16:01,4.0 secs,Mapbox Satellite,,POINT(28.85132942 -2.447666961),Non-crop
139458813,547807722,28.48747615,-1.761832112,FALSE,2021-04-15 16:02,4.0 secs,Mapbox Satellite,,POINT(28.487476145 -1.761832112),Non-crop
139458814,547807743,29.69867607,-2.915016112,FALSE,2021-04-15 16:02,16.5 secs,Mapbox Satellite,,POINT(29.698676065 -2.915016112),Cropland
139458815,547807764,30.11130011,-1.710569605,FALSE,2021-04-15 16:02,27.8 secs,Mapbox Satellite,,POINT(30.11130011 -1.710569605),Non-crop
139458816,547807825,28.59471949,-2.023329655,FALSE,2021-04-15 16:03,53.7 secs,Mapbox Satellite,,POINT(28.594719491 -2.023329655),Non-crop
139458817,547807842,29.48095544,-1.496167016,FALSE,2021-04-15 16:03,5.4 secs,Mapbox Satellite,,POINT(29.480955439 -1.496167016),Non-crop
139458818,547807857,30.48593317,-2.236052222,FALSE,2021-04-15 16:04,15.3 secs,Mapbox Satellite,,POINT(30.485933168 -2.236052222),Cropland
139458819,547807958,28.74588271,-2.0805079,FALSE,2021-04-15 16:05,80.6 secs,Mapbox Satellite,,POINT(28.745882705 -2.0805079),Cropland
139458820,547808029,30.27198547,-1.967765409,FALSE,2021-04-15 16:06,44.3 secs,Mapbox Satellite,,POINT(30.271985466 -1.967765409),Cropland
139458821,547808040,30.85409836,-1.555337255,FALSE,2021-04-15 16:06,7.0 secs,Mapbox Satellite,,POINT(30.854098356 -1.555337255),Cropland
139458822,547808061,29.79837356,-1.498861041,FALSE,2021-04-15 16:06,9.4 secs,Mapbox Satellite,,POINT(29.798373563 -1.498861041),Cropland
139458823,547808075,29.64271877,-1.132410074,FALSE,2021-04-15 16:06,8.4 secs,Mapbox Satellite,,POINT(29.642718773 -1.132410074),Cropland
139458824,547808093,29.01381141,-2.606401121,FALSE,2021-04-15 16:07,13.7 secs,Mapbox Satellite,,POINT(29.013811406 -2.606401121),Non-crop
139458825,547808124,29.95456734,-0.923167397,FALSE,2021-04-15 16:07,24.7 secs,Mapbox Satellite,,POINT(29.954567342 -0.923167397),Non-crop
139458826,547809095,29.11458688,-3.022474359,FALSE,2021-04-15 16:23,964.2 secs,Mapbox Satellite,,POINT(29.114586882 -3.022474359),Cropland
139458827,547809096,29.43236433,-0.867755864,FALSE,2021-04-15 16:23,5.9 secs,Mapbox Satellite,,POINT(29.432364332 -0.867755864),Non-crop
139458828,547809097,29.11530553,-2.756680902,FALSE,2021-04-15 16:24,15.8 secs,Mapbox Satellite,,POINT(29.115305534 -2.756680902),Cropland
139458829,547809098,30.63835402,-0.869372646,FALSE,2021-04-15 16:27,224.0 secs,Mapbox Satellite,,POINT(30.638354023 -0.869372646),Non-crop
139458830,547809099,29.17413744,-0.818451444,FALSE,2021-04-15 16:28,25.6 secs,Mapbox Satellite,,POINT(29.174137435 -0.818451444),Non-crop
139458831,547809100,28.5941805,-2.499084729,FALSE,2021-04-15 16:28,20.2 secs,Mapbox Satellite,,POINT(28.594180502 -2.499084729),Non-crop
139458832,547809101,29.16641192,-2.341235291,FALSE,2021-04-15 16:28,9.7 secs,Mapbox Satellite,,POINT(29.166411924 -2.341235291),Cropland
139458833,547809102,29.90921017,-1.759856752,FALSE,2021-04-15 16:29,10.9 secs,Mapbox Satellite,,POINT(29.909210169 -1.759856752),Non-crop
139458834,547809103,28.85528201,-2.394452159,FALSE,2021-04-15 16:29,36.7 secs,Mapbox Satellite,,POINT(28.855282007 -2.394452159),Non-crop
139458835,547809104,30.84763049,-2.756321992,FALSE,2021-04-15 16:29,13.8 secs,Mapbox Satellite,,POINT(30.847630486 -2.756321992),Non-crop
139458836,547809105,29.42877107,-1.498501838,FALSE,2021-04-15 16:30,4.0 secs,Mapbox Satellite,,POINT(29.42877107 -1.498501838),Non-crop
