,x,y,date,label,generated,CAT,year
4398,-10.411799999999998,23.80986,2020-12-10,0.0,1,PseudoAbsence,2020
6812,39.388200000000005,-1.8901400000000024,2020-01-25,0.0,1,PseudoAbsence,2020
2309,23.288200000000003,-30.090140000000005,2020-10-13,0.0,1,PseudoAbsence,2020
598,-7.911799999999996,19.90986,2020-09-07,0.0,1,PseudoAbsence,2020
412,-4.011799999999997,5.909860000000002,2020-11-01,0.0,1,PseudoAbsence,2020
2753,31.48820000000001,-24.29014,2020-08-07,0.0,1,PseudoAbsence,2020
1299,-7.311799999999998,7.609860000000001,2021-01-08,0.0,1,PseudoAbsence,2021
5909,13.688200000000002,-15.29014,2020-02-01,0.0,1,PseudoAbsence,2020
4389,43.4882,-22.29014,2020-04-05,0.0,1,PseudoAbsence,2020
5367,7.188200000000002,21.009860000000003,2020-12-19,0.0,1,PseudoAbsence,2020
5981,12.288200000000003,26.709860000000003,2020-03-07,0.0,1,PseudoAbsence,2020
5997,34.2882,-20.99014,2021-03-10,0.0,1,PseudoAbsence,2021
5017,24.888200000000005,-15.890140000000002,2020-01-02,0.0,1,PseudoAbsence,2020
5334,35.08820000000001,15.60986,2020-07-03,0.0,1,PseudoAbsence,2020
8,21.888200000000005,-6.19014,2021-04-13,0.0,1,PseudoAbsence,2021
5744,22.6882,12.60986,2020-06-23,0.0,1,PseudoAbsence,2020
5714,31.98820000000001,-10.390140000000002,2021-04-12,0.0,1,PseudoAbsence,2021
719,13.588200000000008,1.709859999999999,2020-03-07,0.0,1,PseudoAbsence,2020
5426,14.188200000000002,25.109860000000005,2021-04-02,0.0,1,PseudoAbsence,2021
4108,23.888200000000005,1.409860000000002,2020-09-16,0.0,1,PseudoAbsence,2020
316,31.6882,20.90986,2020-05-16,0.0,1,PseudoAbsence,2020
0,9.888200000000005,10.009860000000003,2020-07-16,0.0,1,PseudoAbsence,2020
7210,34.58820000000001,30.009860000000003,2020-11-14,0.0,1,PseudoAbsence,2020
5694,44.78820000000001,-19.59014,2021-03-31,0.0,1,PseudoAbsence,2021
3089,-10.711799999999997,13.209860000000004,2020-01-21,0.0,1,PseudoAbsence,2020
2855,2.188200000000002,22.209860000000003,2021-03-18,0.0,1,PseudoAbsence,2021
7233,2.288200000000004,25.209860000000003,2020-04-02,0.0,1,PseudoAbsence,2020
4937,20.088200000000008,-8.090139999999998,2020-04-17,0.0,1,PseudoAbsence,2020
1234,30.98820000000001,-24.59014,2020-09-09,0.0,1,PseudoAbsence,2020
3230,14.188200000000002,-3.290140000000001,2021-02-05,0.0,1,PseudoAbsence,2021
374,-10.011799999999996,9.30986,2021-01-18,0.0,1,PseudoAbsence,2021
1597,34.488200000000006,-22.69014,2020-03-21,0.0,1,PseudoAbsence,2020
2503,1.4882000000000026,8.109860000000001,2020-02-19,0.0,1,PseudoAbsence,2020
6814,15.488200000000006,-10.590139999999998,2020-01-02,0.0,1,PseudoAbsence,2020
4387,47.78820000000001,17.409860000000002,2020-01-08,0.0,1,PseudoAbsence,2020
872,52.78820000000001,18.30986,2020-12-31,0.0,1,PseudoAbsence,2020
6228,33.2882,36.209860000000006,2021-04-21,0.0,1,PseudoAbsence,2021
7453,49.1882,30.009860000000003,2020-03-13,0.0,1,PseudoAbsence,2020
2001,56.6882,37.30986,2020-07-29,0.0,1,PseudoAbsence,2020
744,8.5882,4.909860000000002,2021-03-12,0.0,1,PseudoAbsence,2021
5968,2.488200000000002,9.60986,2021-03-14,0.0,1,PseudoAbsence,2021
6559,5.388200000000005,27.509860000000003,2021-04-04,0.0,1,PseudoAbsence,2021
7391,75.28820000000002,35.50986,2020-04-23,0.0,1,PseudoAbsence,2020
3057,45.78820000000001,2.8098600000000005,2020-08-21,0.0,1,PseudoAbsence,2020
5508,12.788200000000003,11.009860000000003,2020-02-19,0.0,1,PseudoAbsence,2020
6420,51.888200000000005,20.809860000000004,2021-03-24,0.0,1,PseudoAbsence,2021
4329,24.088200000000008,-1.9901399999999967,2020-10-16,0.0,1,PseudoAbsence,2020
1097,3.588200000000004,36.109860000000005,2020-12-31,0.0,1,PseudoAbsence,2020
4351,42.78820000000001,13.009860000000003,2020-09-08,0.0,1,PseudoAbsence,2020
7114,4.588200000000004,8.80986,2021-04-19,0.0,1,PseudoAbsence,2021
3996,19.888200000000005,16.909860000000002,2020-07-27,0.0,1,PseudoAbsence,2020
5772,44.78820000000001,-18.49014,2020-11-25,0.0,1,PseudoAbsence,2020
876,13.788200000000003,22.009860000000003,2021-01-10,0.0,1,PseudoAbsence,2021
6684,-9.911799999999998,7.909860000000002,2020-11-02,0.0,1,PseudoAbsence,2020
1035,40.6882,0.3098600000000004,2020-11-02,0.0,1,PseudoAbsence,2020
7196,35.1882,2.1098600000000047,2020-03-24,0.0,1,PseudoAbsence,2020
506,48.888200000000005,18.509860000000003,2020-05-18,0.0,1,PseudoAbsence,2020
7014,45.888200000000005,-22.09014,2020-11-25,0.0,1,PseudoAbsence,2020
7076,-2.5117999999999974,29.709860000000003,2021-03-24,0.0,1,PseudoAbsence,2021
2626,25.088200000000008,2.1098600000000047,2020-06-09,0.0,1,PseudoAbsence,2020
1346,28.48820000000001,-2.290140000000001,2020-10-31,0.0,1,PseudoAbsence,2020
3969,24.1882,-7.390140000000002,2020-06-29,0.0,1,PseudoAbsence,2020
2400,28.98820000000001,-20.79014,2020-08-10,0.0,1,PseudoAbsence,2020
3671,27.388200000000005,-15.590139999999998,2020-07-26,0.0,1,PseudoAbsence,2020
3363,45.4882,-17.590139999999998,2020-05-01,0.0,1,PseudoAbsence,2020
232,54.1882,24.30986,2021-02-27,0.0,1,PseudoAbsence,2021
4799,30.588200000000008,-4.490139999999997,2020-10-17,0.0,1,PseudoAbsence,2020
3566,27.588200000000008,17.409860000000002,2020-02-02,0.0,1,PseudoAbsence,2020
5922,63.98820000000001,36.00986,2020-01-16,0.0,1,PseudoAbsence,2020
6636,9.688200000000002,8.009860000000003,2021-01-19,0.0,1,PseudoAbsence,2021
3872,7.5882,24.30986,2020-05-19,0.0,1,PseudoAbsence,2020
1572,5.988200000000003,32.609860000000005,2020-08-15,0.0,1,PseudoAbsence,2020
528,35.488200000000006,5.009860000000003,2021-01-28,0.0,1,PseudoAbsence,2021
4702,20.388200000000005,13.009860000000003,2020-09-13,0.0,1,PseudoAbsence,2020
180,25.1882,-20.49014,2020-11-10,0.0,1,PseudoAbsence,2020
2250,33.888200000000005,-8.390140000000002,2020-01-13,0.0,1,PseudoAbsence,2020
3022,24.088200000000008,-21.79014,2020-03-24,0.0,1,PseudoAbsence,2020
2508,38.2882,-10.390140000000002,2020-01-21,0.0,1,PseudoAbsence,2020
308,72.88820000000001,21.90986,2020-03-29,0.0,1,PseudoAbsence,2020
2693,76.38820000000001,29.109860000000005,2020-01-17,0.0,1,PseudoAbsence,2020
1274,28.888200000000005,23.90986,2021-01-14,0.0,1,PseudoAbsence,2021
4542,45.08820000000001,19.40986,2020-12-18,0.0,1,PseudoAbsence,2020
4225,-13.311799999999998,11.80986,2020-06-28,0.0,1,PseudoAbsence,2020
4768,14.788200000000003,28.509860000000003,2021-02-09,0.0,1,PseudoAbsence,2021
2359,30.98820000000001,18.509860000000003,2021-03-18,0.0,1,PseudoAbsence,2021
5263,76.1882,29.209860000000003,2021-03-09,0.0,1,PseudoAbsence,2021
5775,2.088200000000004,35.40986,2020-05-10,0.0,1,PseudoAbsence,2020
5180,16.988200000000006,-26.39014,2020-07-03,0.0,1,PseudoAbsence,2020
3656,27.1882,9.209860000000004,2020-01-26,0.0,1,PseudoAbsence,2020
1264,52.1882,31.809860000000004,2020-07-26,0.0,1,PseudoAbsence,2020
1080,19.1882,0.209859999999999,2020-08-16,0.0,1,PseudoAbsence,2020
3958,-1.5117999999999974,16.30986,2021-02-16,0.0,1,PseudoAbsence,2021
152,28.788200000000003,1.409860000000002,2020-01-20,0.0,1,PseudoAbsence,2020
376,17.088200000000008,-7.990139999999997,2020-07-09,0.0,1,PseudoAbsence,2020
790,2.988200000000002,27.209860000000003,2020-06-15,0.0,1,PseudoAbsence,2020
2382,3.7882000000000033,24.509860000000003,2020-04-20,0.0,1,PseudoAbsence,2020
2942,42.58820000000001,31.509860000000003,2020-02-10,0.0,1,PseudoAbsence,2020
3859,36.58820000000001,-0.4901399999999967,2020-08-13,0.0,1,PseudoAbsence,2020
6222,34.1882,36.80986,2021-02-07,0.0,1,PseudoAbsence,2021
4897,39.28820000000001,-16.69014,2020-02-29,0.0,1,PseudoAbsence,2020
584,-5.211799999999997,27.40986,2020-08-21,0.0,1,PseudoAbsence,2020
280,23.98820000000001,-6.69014,2021-01-22,0.0,1,PseudoAbsence,2021
4511,50.388200000000005,14.909860000000002,2021-03-07,0.0,1,PseudoAbsence,2021
3734,22.388200000000005,-1.090139999999998,2021-01-03,0.0,1,PseudoAbsence,2021
5597,75.78820000000002,17.909860000000002,2021-02-26,0.0,1,PseudoAbsence,2021
2871,77.28820000000002,15.30986,2020-10-04,0.0,1,PseudoAbsence,2020
6524,29.388200000000005,20.309860000000004,2020-11-02,0.0,1,PseudoAbsence,2020
2734,-5.811799999999998,23.109860000000005,2021-03-23,0.0,1,PseudoAbsence,2021
6267,36.7882,16.509860000000003,2020-04-21,0.0,1,PseudoAbsence,2020
1382,20.6882,9.10986,2020-04-22,0.0,1,PseudoAbsence,2020
1525,33.08820000000001,-7.590139999999998,2020-11-30,0.0,1,PseudoAbsence,2020
6871,37.1882,9.709860000000004,2021-01-10,0.0,1,PseudoAbsence,2021
6213,3.688200000000002,36.109860000000005,2020-12-18,0.0,1,PseudoAbsence,2020
1700,-7.111799999999999,10.709860000000004,2020-05-07,0.0,1,PseudoAbsence,2020
4018,-14.311799999999998,12.80986,2020-05-16,0.0,1,PseudoAbsence,2020
7072,19.48820000000001,-27.590140000000005,2020-05-15,0.0,1,PseudoAbsence,2020
3868,16.888200000000005,-17.79014,2020-10-27,0.0,1,PseudoAbsence,2020
4789,33.988200000000006,6.209860000000003,2020-11-11,0.0,1,PseudoAbsence,2020
675,76.9882,34.609860000000005,2021-01-18,0.0,1,PseudoAbsence,2021
509,-0.0117999999999973,30.809860000000004,2020-04-07,0.0,1,PseudoAbsence,2020
2523,35.988200000000006,8.109860000000001,2020-10-16,0.0,1,PseudoAbsence,2020
429,37.388200000000005,13.509860000000003,2021-01-20,0.0,1,PseudoAbsence,2021
1434,29.088200000000008,26.709860000000003,2021-04-14,0.0,1,PseudoAbsence,2021
6079,33.6882,-19.29014,2021-01-28,0.0,1,PseudoAbsence,2021
3856,13.088200000000008,-16.79014,2020-06-11,0.0,1,PseudoAbsence,2020
3637,19.588200000000008,23.609860000000005,2020-05-20,0.0,1,PseudoAbsence,2020
4801,-4.111799999999995,34.30986,2020-03-20,0.0,1,PseudoAbsence,2020
5021,41.4882,8.209860000000003,2020-04-08,0.0,1,PseudoAbsence,2020
373,74.5882,34.109860000000005,2021-02-16,0.0,1,PseudoAbsence,2021
3681,45.78820000000001,22.509860000000003,2021-01-04,0.0,1,PseudoAbsence,2021
3883,18.788200000000003,22.709860000000003,2021-02-21,0.0,1,PseudoAbsence,2021
1156,-6.811799999999998,14.60986,2020-02-23,0.0,1,PseudoAbsence,2020
4321,51.08820000000001,15.10986,2020-06-03,0.0,1,PseudoAbsence,2020
2596,49.08820000000001,-16.090139999999998,2020-12-30,0.0,1,PseudoAbsence,2020
5356,48.78820000000001,-12.490139999999997,2020-04-12,0.0,1,PseudoAbsence,2020
1744,-13.611799999999995,14.209860000000004,2020-08-17,0.0,1,PseudoAbsence,2020
1268,26.48820000000001,-20.19014,2020-01-24,0.0,1,PseudoAbsence,2020
3140,1.588200000000004,29.109860000000005,2020-07-17,0.0,1,PseudoAbsence,2020
2616,14.988200000000006,16.209860000000003,2020-03-02,0.0,1,PseudoAbsence,2020
5282,61.98820000000001,34.90986,2021-01-28,0.0,1,PseudoAbsence,2021
6602,34.08820000000001,-21.79014,2021-02-20,0.0,1,PseudoAbsence,2021
3260,-4.811799999999998,34.209860000000006,2021-01-28,0.0,1,PseudoAbsence,2021
2507,74.9882,24.109860000000005,2021-02-09,0.0,1,PseudoAbsence,2021
1260,19.588200000000008,1.8098600000000005,2021-01-22,0.0,1,PseudoAbsence,2021
3635,7.5882,32.609860000000005,2020-08-30,0.0,1,PseudoAbsence,2020
7410,7.688200000000002,13.209860000000004,2020-03-18,0.0,1,PseudoAbsence,2020
1073,16.488200000000006,7.30986,2020-10-04,0.0,1,PseudoAbsence,2020
3450,3.288200000000004,13.909860000000002,2020-11-22,0.0,1,PseudoAbsence,2020
2147,-10.911799999999998,19.709860000000003,2021-01-25,0.0,1,PseudoAbsence,2021
4117,21.48820000000001,-13.590139999999998,2020-01-13,0.0,1,PseudoAbsence,2020
534,76.0882,14.709860000000004,2021-03-27,0.0,1,PseudoAbsence,2021
3839,22.388200000000005,-28.69014,2020-09-25,0.0,1,PseudoAbsence,2020
7140,33.58820000000001,1.0098600000000033,2020-05-26,0.0,1,PseudoAbsence,2020
2409,27.48820000000001,-2.9901399999999967,2021-03-26,0.0,1,PseudoAbsence,2021
7535,10.188200000000002,20.40986,2020-09-14,0.0,1,PseudoAbsence,2020
837,39.1882,33.109860000000005,2020-06-07,0.0,1,PseudoAbsence,2020
6233,66.6882,33.209860000000006,2020-12-24,0.0,1,PseudoAbsence,2020
5716,36.58820000000001,-15.29014,2020-11-21,0.0,1,PseudoAbsence,2020
3864,76.4882,26.609860000000005,2020-02-10,0.0,1,PseudoAbsence,2020
1287,22.48820000000001,22.109860000000005,2020-05-14,0.0,1,PseudoAbsence,2020
7339,27.788200000000003,5.109860000000005,2020-08-04,0.0,1,PseudoAbsence,2020
4505,1.3882000000000048,35.209860000000006,2020-03-28,0.0,1,PseudoAbsence,2020
3039,35.988200000000006,8.709860000000003,2021-02-22,0.0,1,PseudoAbsence,2021
1280,9.688200000000002,-0.0901399999999981,2020-10-29,0.0,1,PseudoAbsence,2020
1278,34.888200000000005,-5.19014,2020-08-19,0.0,1,PseudoAbsence,2020
500,11.488200000000006,1.709859999999999,2020-02-20,0.0,1,PseudoAbsence,2020
6092,21.288200000000003,5.509860000000003,2021-01-04,0.0,1,PseudoAbsence,2021
3725,29.6882,-20.99014,2021-01-07,0.0,1,PseudoAbsence,2021
4385,53.98820000000001,19.309860000000004,2020-08-06,0.0,1,PseudoAbsence,2020
2024,3.488200000000002,8.30986,2020-03-08,0.0,1,PseudoAbsence,2020
4150,12.0882,23.109860000000005,2020-07-20,0.0,1,PseudoAbsence,2020
4950,-6.311799999999998,31.109860000000005,2020-12-07,0.0,1,PseudoAbsence,2020
1582,20.98820000000001,-25.39014,2020-02-19,0.0,1,PseudoAbsence,2020
6210,30.888200000000005,-2.4901399999999967,2020-06-03,0.0,1,PseudoAbsence,2020
3462,37.2882,17.009860000000003,2020-11-05,0.0,1,PseudoAbsence,2020
6410,-2.411799999999996,18.90986,2020-06-05,0.0,1,PseudoAbsence,2020
4246,15.788200000000003,-0.1901399999999995,2020-11-11,0.0,1,PseudoAbsence,2020
559,75.5882,36.40986,2020-04-28,0.0,1,PseudoAbsence,2020
4145,54.6882,36.30986,2020-07-11,0.0,1,PseudoAbsence,2020
4726,74.78820000000002,12.709860000000004,2021-04-13,0.0,1,PseudoAbsence,2021
6253,-2.2117999999999967,37.30986,2020-02-03,0.0,1,PseudoAbsence,2020
1496,17.088200000000008,27.709860000000003,2020-10-25,0.0,1,PseudoAbsence,2020
1573,-1.911799999999996,7.509860000000003,2020-06-23,0.0,1,PseudoAbsence,2020
1499,21.1882,8.209860000000003,2020-12-24,0.0,1,PseudoAbsence,2020
126,-1.6117999999999952,16.009860000000003,2020-02-04,0.0,1,PseudoAbsence,2020
1175,28.98820000000001,-11.590139999999998,2020-06-20,0.0,1,PseudoAbsence,2020
3803,21.088200000000008,-13.19014,2020-04-17,0.0,1,PseudoAbsence,2020
6489,22.48820000000001,11.509860000000003,2020-02-04,0.0,1,PseudoAbsence,2020
6744,29.888200000000005,0.3098600000000004,2020-06-05,0.0,1,PseudoAbsence,2020
4411,11.488200000000006,6.909860000000002,2021-04-12,0.0,1,PseudoAbsence,2021
936,10.0882,20.709860000000003,2020-07-24,0.0,1,PseudoAbsence,2020
4406,76.9882,23.80986,2020-11-04,0.0,1,PseudoAbsence,2020
1770,4.788200000000003,29.109860000000005,2021-03-11,0.0,1,PseudoAbsence,2021
3438,15.888200000000005,24.609860000000005,2020-08-07,0.0,1,PseudoAbsence,2020
2727,3.3882000000000048,31.609860000000005,2020-08-03,0.0,1,PseudoAbsence,2020
5343,25.388200000000005,-3.290140000000001,2020-12-16,0.0,1,PseudoAbsence,2020
6564,23.388200000000005,-9.29014,2020-11-10,0.0,1,PseudoAbsence,2020
5784,15.388200000000005,-14.390140000000002,2021-01-27,0.0,1,PseudoAbsence,2021
2777,44.78820000000001,8.109860000000001,2020-04-09,0.0,1,PseudoAbsence,2020
7049,7.388200000000005,24.109860000000005,2020-01-24,0.0,1,PseudoAbsence,2020
2272,11.188200000000002,23.009860000000003,2020-05-02,0.0,1,PseudoAbsence,2020
6501,49.888200000000005,20.60986,2020-11-30,0.0,1,PseudoAbsence,2020
5596,22.088200000000008,-16.990139999999997,2021-03-02,0.0,1,PseudoAbsence,2021
1201,13.388200000000005,-3.290140000000001,2020-12-31,0.0,1,PseudoAbsence,2020
1889,18.088200000000008,30.609860000000005,2020-03-06,0.0,1,PseudoAbsence,2020
5464,-5.811799999999998,22.40986,2020-09-17,0.0,1,PseudoAbsence,2020
4745,16.988200000000006,23.90986,2021-04-07,0.0,1,PseudoAbsence,2021
1950,-10.311799999999998,24.90986,2021-01-23,0.0,1,PseudoAbsence,2021
981,41.58820000000001,10.709860000000004,2020-01-04,0.0,1,PseudoAbsence,2020
5378,-7.811799999999998,12.009860000000003,2020-03-25,0.0,1,PseudoAbsence,2020
2950,14.488200000000006,-4.19014,2021-01-22,0.0,1,PseudoAbsence,2021
2806,10.188200000000002,29.30986,2021-03-06,0.0,1,PseudoAbsence,2021
5445,74.9882,16.909860000000002,2020-05-14,0.0,1,PseudoAbsence,2020
5031,-16.511799999999997,15.30986,2020-04-22,0.0,1,PseudoAbsence,2020
2919,22.088200000000008,-10.79014,2020-11-01,0.0,1,PseudoAbsence,2020
4813,21.788200000000003,2.909860000000002,2020-02-29,0.0,1,PseudoAbsence,2020
3131,17.588200000000008,25.709860000000003,2021-02-19,0.0,1,PseudoAbsence,2021
7164,-6.011799999999997,37.50986,2020-04-13,0.0,1,PseudoAbsence,2020
3014,34.08820000000001,28.30986,2020-04-02,0.0,1,PseudoAbsence,2020
1418,6.188200000000002,33.709860000000006,2021-02-28,0.0,1,PseudoAbsence,2021
7333,29.388200000000005,3.209859999999999,2020-10-22,0.0,1,PseudoAbsence,2020
5913,17.888200000000005,-16.990139999999997,2021-01-29,0.0,1,PseudoAbsence,2021
3004,-4.611799999999995,19.10986,2021-02-06,0.0,1,PseudoAbsence,2021
2214,37.888200000000005,28.709860000000003,2020-08-04,0.0,1,PseudoAbsence,2020
457,3.088200000000004,23.609860000000005,2020-01-03,0.0,1,PseudoAbsence,2020
6763,31.288200000000003,-18.79014,2020-05-27,0.0,1,PseudoAbsence,2020
5304,13.588200000000008,24.209860000000003,2020-11-29,0.0,1,PseudoAbsence,2020
315,12.388200000000005,32.00986,2020-05-30,0.0,1,PseudoAbsence,2020
804,11.0882,3.6098600000000047,2020-09-06,0.0,1,PseudoAbsence,2020
2179,36.2882,32.609860000000005,2020-11-01,0.0,1,PseudoAbsence,2020
3855,33.6882,-4.790140000000001,2020-03-24,0.0,1,PseudoAbsence,2020
7551,17.388200000000005,-22.49014,2020-09-14,0.0,1,PseudoAbsence,2020
5514,6.988200000000006,10.10986,2021-01-25,0.0,1,PseudoAbsence,2021
2885,75.4882,33.209860000000006,2020-06-11,0.0,1,PseudoAbsence,2020
7536,21.48820000000001,-22.59014,2020-06-14,0.0,1,PseudoAbsence,2020
6671,7.488200000000006,34.90986,2020-08-13,0.0,1,PseudoAbsence,2020
6633,63.1882,30.509860000000003,2020-08-06,0.0,1,PseudoAbsence,2020
6359,26.1882,2.1098600000000047,2020-08-09,0.0,1,PseudoAbsence,2020
2865,64.5882,32.50986,2020-08-06,0.0,1,PseudoAbsence,2020
6305,8.188200000000002,28.709860000000003,2020-07-11,0.0,1,PseudoAbsence,2020
3685,29.588200000000008,7.409860000000002,2020-03-22,0.0,1,PseudoAbsence,2020
163,21.98820000000001,-12.490139999999997,2021-02-04,0.0,1,PseudoAbsence,2021
807,43.888200000000005,13.60986,2020-04-21,0.0,1,PseudoAbsence,2020
5912,26.98820000000001,-10.79014,2020-07-19,0.0,1,PseudoAbsence,2020
3636,35.2882,-7.390140000000002,2020-02-17,0.0,1,PseudoAbsence,2020
6512,18.388200000000005,16.209860000000003,2020-03-02,0.0,1,PseudoAbsence,2020
5179,45.4882,16.709860000000003,2020-10-27,0.0,1,PseudoAbsence,2020
4979,30.98820000000001,-4.590139999999998,2020-04-29,0.0,1,PseudoAbsence,2020
3646,37.2882,16.80986,2020-09-14,0.0,1,PseudoAbsence,2020
2116,44.6882,-20.99014,2021-01-27,0.0,1,PseudoAbsence,2021
6173,18.388200000000005,8.509860000000003,2020-12-17,0.0,1,PseudoAbsence,2020
2031,21.788200000000003,28.709860000000003,2020-09-19,0.0,1,PseudoAbsence,2020
547,56.08820000000001,33.50986,2020-11-23,0.0,1,PseudoAbsence,2020
7369,30.088200000000008,22.80986,2020-01-15,0.0,1,PseudoAbsence,2020
2237,31.888200000000005,-10.490139999999997,2020-12-19,0.0,1,PseudoAbsence,2020
7132,15.488200000000006,19.10986,2020-07-19,0.0,1,PseudoAbsence,2020
6791,32.488200000000006,-14.79014,2021-03-25,0.0,1,PseudoAbsence,2021
1222,-2.811799999999998,24.709860000000003,2020-08-20,0.0,1,PseudoAbsence,2020
264,-9.811799999999998,21.80986,2021-03-18,0.0,1,PseudoAbsence,2021
7399,31.788200000000003,-21.99014,2020-12-21,0.0,1,PseudoAbsence,2020
7400,75.1882,34.609860000000005,2020-01-28,0.0,1,PseudoAbsence,2020
3639,14.888200000000005,24.90986,2020-10-31,0.0,1,PseudoAbsence,2020
5108,76.88820000000001,32.50986,2020-12-23,0.0,1,PseudoAbsence,2020
7168,45.888200000000005,-16.990139999999997,2020-05-15,0.0,1,PseudoAbsence,2020
2714,21.388200000000005,10.60986,2021-04-12,0.0,1,PseudoAbsence,2021
133,18.888200000000005,4.009860000000003,2020-06-09,0.0,1,PseudoAbsence,2020
2784,51.888200000000005,34.30986,2020-11-21,0.0,1,PseudoAbsence,2020
3975,31.1882,14.909860000000002,2020-12-17,0.0,1,PseudoAbsence,2020
305,-1.911799999999996,21.709860000000003,2020-04-01,0.0,1,PseudoAbsence,2020
4635,13.488200000000006,9.709860000000004,2020-08-20,0.0,1,PseudoAbsence,2020
857,52.28820000000001,20.509860000000003,2020-05-28,0.0,1,PseudoAbsence,2020
5054,42.888200000000005,1.409860000000002,2020-11-10,0.0,1,PseudoAbsence,2020
5388,24.288200000000003,9.409860000000002,2020-08-10,0.0,1,PseudoAbsence,2020
5355,30.6882,-22.89014,2020-06-23,0.0,1,PseudoAbsence,2020
7563,67.88820000000001,31.309860000000004,2021-01-28,0.0,1,PseudoAbsence,2021
2620,58.98820000000001,22.90986,2020-07-04,0.0,1,PseudoAbsence,2020
5094,20.98820000000001,0.5098600000000033,2020-07-13,0.0,1,PseudoAbsence,2020
4039,26.088200000000008,18.009860000000003,2020-09-21,0.0,1,PseudoAbsence,2020
3888,21.98820000000001,-18.09014,2020-07-05,0.0,1,PseudoAbsence,2020
2525,-3.2117999999999967,30.509860000000003,2020-09-03,0.0,1,PseudoAbsence,2020
6470,28.98820000000001,-16.79014,2020-06-14,0.0,1,PseudoAbsence,2020
6588,72.28820000000002,21.709860000000003,2020-10-22,0.0,1,PseudoAbsence,2020
4118,-14.611799999999995,13.709860000000004,2020-08-17,0.0,1,PseudoAbsence,2020
5103,14.888200000000005,-6.890140000000002,2020-06-14,0.0,1,PseudoAbsence,2020
4836,-4.511799999999997,14.80986,2020-11-09,0.0,1,PseudoAbsence,2020
3616,20.288200000000003,-25.39014,2021-01-08,0.0,1,PseudoAbsence,2021
4618,3.7882000000000033,19.509860000000003,2020-08-16,0.0,1,PseudoAbsence,2020
6662,9.0882,24.209860000000003,2020-01-25,0.0,1,PseudoAbsence,2020
5802,49.78820000000001,34.30986,2020-12-13,0.0,1,PseudoAbsence,2020
2143,21.48820000000001,32.40986,2020-05-11,0.0,1,PseudoAbsence,2020
2686,31.1882,-12.590139999999998,2020-12-18,0.0,1,PseudoAbsence,2020
